address, amount staked, GKEY
osmo16fsea648wnmnupfmk0y2tw86dlsqz0ex9lhv23, 124, XXX
osmo1rgslmed760ykjd3vu3y5xa447fmkdk6hxlx9pe, 540, XXX
osmo1dvehx56kgkyyk6fmeye7jx38xg89qsy4defkgz, 237, XXX
osmo1djjcy0vwcezu5aye5w0v8r7yg6lmdt3knlus03, 114, XXX
osmo1vwv7eu8tfswse0nhysjnkrj2cws36s6v2rn62l, 125, XXX
osmo106fg0rye4g9swna9l4tjpc97mhf8smxhujpnpf, 628, XXX
osmo1kelqxj8y97cjfrq0dn0cyhd9y4e9efp545t8js, 100, XXX
osmo1vyr25fpz2httevfz65mgcrj2kaurw55mxpl48y, 104, XXX
osmo1gn4z65ntyl6z9eyhppwenpe4xz4nxpuefedl0m, 124, XXX
osmo19m2fxwltsqdx6r5zx8wv890yfj6gytsg6f54jy, 744, XXX
osmo1s5f9ezcqj6euemwxt2d66cefj2yrl76gxflqsu, 100, XXX
osmo1earj5var2j49jnqhtdfk9w3h23gxce7pq6mmtq, 100, XXX
osmo1p58aqmeku9kp7dadg5dplxzwysjpvuqel20xkz, 101, XXX
osmo1d3ffx9m39sk5hp0lsl9t6nh7wtedxalx6yz2jk, 125, XXX
osmo1vj0nl53w2n8s00k9p9plnh3ylduhzksz9cj0ny, 124, XXX
osmo1l95lfgckjltcxs7h9vcq6we43surmmywxj9ddt, 114, XXX
osmo1059qwc07gxwu7fh9c7t6xsr9fgc2e0ksl55x77, 100, XXX
osmo1fwq9c96caftqfc95saej0hzushcpcwv7uzcu3u, 102, XXX
osmo145gf8lvyxwjz2cjy27p354z77atwdvrw3n7huv, 100, XXX
osmo1adp5p5f9gl7zrlcpur592mc55xtr6adjl6zsyp, 119, XXX
osmo1s9hnn9p5ap80x9374mq38rxua7ruxqxtws4s9l, 100, XXX
osmo1247gfw08ewhdtfpxarxsz2zsg6c2ustcr4qzx8, 110, XXX
osmo1m9ngdwrj9kqx88fahed5tnfz5u0asapk37eevv, 319, XXX
osmo10fsmn4famtaaqyel4gltkrvfj35yx8md5z70t2, 100, XXX
osmo1ndumpmmm6hl2sl0dlnq4n0gujuhmg2s54hgalv, 104, XXX
osmo1m6537kkc35xvkvez5yn8kwjsdj0uv6r407me08, 131, XXX
osmo1gyphafpezjgpw55r7mskyh6ee0995xgaa5yxft, 100, XXX
osmo14mxdzlggywh0mtf8urpr5s69ecensqdlu307wg, 101, XXX
osmo1v2xh06d7jywnnrhu0shyfejn7uff7l4nrltq8u, 500, XXX
osmo1pua2ne85l4hqjs5haqtu4sez2jgr67ej3sl9ky, 105, XXX
osmo1d5wglva0dllzgvlqqe0gzu4fu7gx3rlg6lzs4e, 100, XXX
osmo1v8ph4wsl2wce2pqawv3gfx4c5q7vvfhge6a23c, 119, XXX
osmo1gdyupeqgntf40tnkz47yvm7atjqr5cp2rhr2vf, 319, XXX
osmo18lhddq5d6k65z670ra74e729xxx52l3gutuj80, 100, XXX
osmo1tdry23dspgsmp55zywtjgw0f57neevvw0ez5gu, 251, XXX
osmo13szf95cq89aurrmxgq6npuemzlstrqswr2lety, 100, XXX
osmo15xp2a2lauhmlwdt08xefjedvq3683wym60g4jl, 119, XXX
osmo1mtgku0rkw7stdc5tz7kv4kmhp3ycne6zart4p4, 107, XXX
osmo19gcza5dmm9dsrm8qquts5vhfhm3y2c7ym5nzyc, 100, XXX
osmo1wy63k8aekxuqmrtqu8uxnamz48rctvvrnrd582, 250, XXX
osmo194mwey3dh4nkzdtnd5lpucwrcv4t00qu4gvx6h, 319, XXX
osmo1rgrda50pc3xuj9sn5uqppr0v0ec84dl9qsasnl, 127, XXX
osmo1u0h928qagwj5t0qzjh66tzy7emjh24a85zsedf, 110, XXX
osmo1kxzneljy7cxeh82jue8r900uunraq6lklmgjm3, 105, XXX
osmo107n5mm03l4h6vzvxl5a8c0ly5gucekhtck3vev, 2291, XXX
osmo1uhc2jpk7z4mlgt9u7xpf2vgleupf3ehw0ew7yd, 104, XXX
osmo1dgtap5gt2d6pwul54sqdlmzg60xcpn288c6wqx, 110, XXX
osmo1yk4ckhkx7fm72d43luljfsxuxmvwhswc8jwyh2, 115, XXX
osmo1fp7z8d7n6zts2gmnrvstltq9ndcdenef6ff3d2, 229, XXX
osmo1k75mry5d8e7szwd73ndtrlenpyucxe43vkekvm, 100, XXX
osmo17a3hc5p9a6llau6fz6uxz4aypc9f53rflqtzph, 106, XXX
osmo172780aac3x3scsj06ngya3vmxxw65fzf3c2u39, 125, XXX
osmo1kvppg0rt4khvcfyrfj4xx77yvctc5nsqm9fzlh, 100, XXX
osmo1havdu5sc2qv5qf2w7a8gacapz3u2cae7gvs7y0, 100, XXX
osmo1wv8s3cflrukukpe8wt0t246ewamshqlnl862cn, 101, XXX
osmo1wrzjfcyj0gjjzfac8wr8vencwmmhuh8gqdsm5u, 114, XXX
osmo1m7tdnxj78twh9a8p08fp45m29f84g9nncmd4gs, 325, XXX
osmo1pkkvtshz9apsmkzxp6s8q844c6vqxzmed646j9, 121, XXX
osmo1s0cl99w7mjffm7f0vq98wten8khvvhvqcgtaqx, 350, XXX
osmo15tk9q66fqx924mq42cz374t7up454tsnmhyyqa, 115, XXX
osmo1lh6ruf253fhjykdesvfccy0y0vhjque4qfu5ej, 104, XXX
osmo1xrmue93483su7sv0kysdd8l5el6gdtgfgecjjz, 241, XXX
osmo1zhpc4p0mwnswxslurewgfsafqg5xqr5hm44lpd, 171, XXX
osmo1fhxnyzpn0w3jcv6wwmxzz6fs0ep7nk57w57fh5, 119, XXX
osmo1awlntjfrmlq07kwr5ukwfvez46gagts9mwgyzs, 100, XXX
