address, amount staked, GKEY
stars1xusmwr85xvl7vezpmv8gsm97svyfzczfdf296n, 2059, XXX
stars1z4387n2tn7y7jtymztcv5tlw9qd03yw3l8y8xc, 1108, XXX
stars1e8attzm70q566qztjs5f0lgy60g9w92xj3gyy3, 1061, XXX
stars13zvrzx4jllv7vyc3e4nfq02qlxjy0z60t86g3v, 1065, XXX
stars1wnnkhpn0kuqjmjfu24hze8wy9txy7tndq3pgke, 1165, XXX
stars1wtx06rnx3t9p906ud0y5yrjt73nqszyk579ec0, 1000, XXX
stars1el25n4548xcnqv7drhmujjahsvv5u2kmawwk04, 1000, XXX
stars1ht3g7myhc33mldadkagctwpz55tkhxnzztxxkl, 1019, XXX
stars1442ks20qpww9e2rkt4edxj6qcjzhm500lhe6ng, 1001, XXX
stars1nzjg55wytpwq8xs58tvul88uckut8z322achzt, 1000, XXX
stars19ud4k68zrfssqhrs7ysm3jkv85qwtaq09mhvge, 1097, XXX
stars1tgxxuwlfuesqkx3uwc2s3390ew47flnac34h7w, 1114, XXX
stars1x00k4a3he66qtmw3sfuwmj5fjwpcys28afqd7d, 1053, XXX
stars1s9w5kl4aweh68maxkn533zxsg3vslaz4mdya6w, 1000, XXX
stars1sv2ymu68zq2jrrrtcvxph6hwv68cxd3mqvg7ng, 1026, XXX
stars1me3hg2l74zn5ag9y879u7re4cp4dxea9tnfcfn, 1000, XXX
stars12lzyps03x3p58534j3nc223hnyngqhpjzz8dyd, 1010, XXX
stars10njskfe93gszekjwzuf0wx8u2mvmxa4yd7j6ug, 1010, XXX
stars16l5jk2m9mkfhe862wyfx5dyz57vrf056ctj3m3, 1000, XXX
stars1et80svhr0gcxr96x6n3ml6xgklz5lvj5y2su3a, 1001, XXX
stars1vvazw63mzddke7wkyfagu98n4vsenqxcml2w6y, 1000, XXX
stars15t6d6dj89aap55a5uzsefqukd2hajspcf9rkr2, 1048, XXX
stars1tgje6kmcyfxzc08qzvfpd0404npp963hcxl9mz, 1041, XXX
stars1vrg6g8jncpyjn03f6gqnks27adjd2c2xkkwusu, 1500, XXX
stars1awlntjfrmlq07kwr5ukwfvez46gagts98fvfln, 2000, XXX
stars1e8hnmr4qv3ap7667tgxnuy0mr6xc8vq7gnf2jc, 2000, XXX
stars1x4nsrhgak74fne0gv66alfje64cqgfs8rh9clx, 1001, XXX
stars1skzpfpct5gcgw2ng3ue50pk4s2psv2kkhv4n3z, 1009, XXX
stars17rm285fzx9q5dza06ewgd9mwq9pxknj28zh244, 1329, XXX
stars1ul6txezud763g848x938r8chp5kaz7ywj8hpxe, 1000, XXX
stars1fjam2emvm87zkfa53yycexjpnv3q9a4vh8x0m2, 1333, XXX
stars1ft6ee2jz73znata9xjvqwzlw8lfvrkqv8n8rd6, 1080, XXX
stars1kmal4d9unawffcgp8wau7mle6nghjjtzvfqenm, 1126, XXX
stars176j2an2jyy7reh5eyxvat3kke66p986ezjsm4c, 1062, XXX
stars1f6489vark0wkt550wmkwej28304yqxvdl7tkww, 1061, XXX
stars1n2qgl72pj0arqu8spllh09s6yp34e236hlgq2n, 1001, XXX
stars1zuerxn9p7kr08jmcw5fvxlzk9kls0qpqqwsq7c, 1000, XXX
stars16nvlthegl3pllzw3eh5x6vj42e48eghpmmanya, 3219, XXX
stars1gdv802e47tcmcxtsyk0l6a7mpy6d84ezfzqg3k, 3815, XXX
stars1mukz2k95l7dwr4qh402p43pu54hm79yd32d98p, 1082, XXX
stars1s5qcsng2qfg9sg09xkzzzaujfc43nqf48shsjj, 1011, XXX
stars1402vulqv5t7jmudh775zkzsxjurthkm2x6nlxy, 1035, XXX
stars1ksv4e2l7t6wfgasvg09cm4yan9my49t9wdddv9, 1025, XXX
stars14j5lspksq9vwuyp6y0vlqn9mnzftj0ratfspzj, 1000, XXX
stars1tdmxj2veae9rjf54y8q38sngncu3h92s5hcphq, 10000, XXX
stars1ljwg82hzepj3em96565wd2ej3unkrtp49gy2r4, 1001, XXX
stars1ypj8tej66ccncvxzf9mlp29j0crcx3ljtruv3d, 1001, XXX
stars1l22dc2vjgrgwl73ef6rl6zp3uwr007ftmlspqc, 6752, XXX
stars1708ljdlmke3x97a8f3pjr484vghd8lmjlucfdj, 1115, XXX
stars13hdegex88q5tff368gt5m70mquxy8pxkfqxdcj, 1048, XXX
stars1s6elekqxskshhe7xppdr56qeeph0xamlp8p64y, 1177, XXX
stars1edsz4r9yp2r6sq2rm4lx68ax8kkj8c6hw874ey, 1033, XXX
stars1tull0d9clqwqcmv8n3v52vvpqcxn9fpv0ftj2t, 1084, XXX
stars1mk2yasfjljrvrxrjwj5823xh6lctkjc9lq28ch, 10682, XXX
stars1c0alnmdraq35ds7v7k4fcm3322dx6v7y30ntvg, 1011, XXX
stars1mv32g7phy5qycqhxdfpz7a80khme394ukhylms, 1007, XXX
stars1lppy00qypfzyh0gxwy06amn5tp5lrvrxvpp6vs, 1173, XXX
stars1mut3628zldjd6mwa9k267ggcadrvp02zler3t3, 1007, XXX
stars14kw7qrpgly5hdzka78tfl7pd46ekt3ggsd2jcg, 1063, XXX
stars1eem53tahllca25h9hrcl23sskk99hxfp4hreqv, 1152, XXX
stars12zdwmrad557jm2dqa9u0yvuxceg0htrcg9xzm5, 1001, XXX
stars1g0hpuuquyk3t2hgtm74336jvpy6ssue7mpg86n, 1551, XXX
stars1tqz9pxzrplp0fnlxzzhdqug2cwjlke8vu6rp50, 1100, XXX
stars1xssqr76amz0feeveux05fg9a9pxqjx6rpkuu48, 3834, XXX
stars1y6xcugc0v6j6r2r5f9n4xmm0j9akayn0leck0g, 1052, XXX
stars1zxsezt42dugf98au57mtcsyl2wymwd7lqlzu4a, 1006, XXX
stars10uuy8rufz7tgju2nxgzzuaymjsegzw7zvyfcz2, 1000, XXX
stars1qkmlemn5rwlmah6dd8yzahw4ak3mr499je67rz, 1000, XXX
stars1ppwmgd463a5ka8ea846gu0jmwyxcjpyrerlwwe, 3333, XXX
stars1gj9usd4r37s0sptnv3859dr9xz49euykfs8aeg, 1061, XXX
stars100nc32hf49h8qj0ucrs2xqy5vl770nl30ks2m2, 1015, XXX
stars1tvdkle3qurvd2y8a87473550kjdx7n5rn0dg5w, 1000, XXX
stars1umarwrwxzx0glkd73wczn3uykt650udukr9q96, 1061, XXX
stars1ek4as5w4tnqas2qqwfvp0fx2qe9tnj4j0dtnea, 1100, XXX
stars1ejug46tmfv6uy4ykujksum9mlhpkhmxpjftgr2, 1898, XXX
stars1lky4hurcvh0mucj5kk3nx99matgacarpj9fuu3, 1126, XXX
stars1w9pkvf5wwwmdshv35ftej0ssx7nzgqc6c3yx2x, 10022, XXX
stars1nk6yq7d9gt0dn0penj5r63pf3lmavrpp9fwh2f, 1000, XXX
stars17y2zxyll7zct5p94c9nec7lyq3s8z7rf9fk79g, 1044, XXX
stars1kyts4v5d4p6jl5h5lu6dj4n6prdk3ye86s24ch, 2024, XXX
stars14nh2dy06lvfh4fm65z5k4l44h5cwggefxzce6l, 1305, XXX
stars1tujwy5rl866k64fw634ztrwhfhsp2vhu8lgfjm, 1020, XXX
stars1upqgepxcp5y4km985quncj0rpycl0zggqvgy5l, 1402, XXX
stars1pz0a4rzkszss4dzs7yfukuskqtjg739gnwkwuv, 1000, XXX
stars1duad60aqqyhzfnha5srhpsw3eegg6phmxmq2hq, 1016, XXX
stars16gt5xq5g8qwltux3l409x4ezpqmedgm0q8skm9, 1000, XXX
stars19ntjlrq6f7hjmm2sc5en8a9c63zdvz7l0ap2dd, 1100, XXX
stars1xpy205ztgm9qudu0zwucw9qvjvgm2d6sa0kzgh, 10080, XXX
stars179t2sm5tewkqc26ekum932yt03f6adqqjdmdpm, 1001, XXX
stars1kj4c7gas48ukkc3xe4qewlks8n96p4z803tu0j, 1497, XXX
stars17amnv4ssu674dhy73nfyreke78fklpakw69ya9, 1058, XXX
stars13wk6dhpeap28tlnwt8qh008r2x8vfutecvv88n, 1001, XXX
stars1ejqe3wwy03y9aafqf702489gq02q5gfr693fav, 1379, XXX
stars17aa9rp3vekzr9k0sd6z0763el05lnkfvq8grag, 1000, XXX
stars18vhc5kaclerrh56w0tehmwrnwvk20weuexsvfe, 1057, XXX
stars1drw8jjhdsrsgwvvkccnnva635m84veef6rdsvg, 1000, XXX
stars1lmxj0rj7m73rhf825uz8myyjunr2an4f758kpv, 1011, XXX
stars17mrgrpdyt2e5a35zr3ej0474s2j8824cv62xda, 1499, XXX
stars1szppamlzvj5xuy3rx3dml488x0fac30mkd6xup, 1029, XXX
stars18kkxzwrr0myeznw83mz30td4sxm3z8zee9zhn9, 1000, XXX
stars18ylsjechmwxc9cwh90xquwn8lw2exake99w08p, 1000, XXX
stars17830e5p9dfwxjdw4lcl5eqky02envu0xr2y4eh, 1633, XXX
stars1ufn53w9afett66zjykhmld66ad2qepfws3ut6c, 1025, XXX
stars10nhndt2qzrr89ec57y6r0qs0t7krtrluyjr8hq, 1000, XXX
stars1gzy0f2ggfjk6mrlv96nlur6awqdm2hd5t7gylc, 1010, XXX
stars17wx8pnt8tfv2zrq9phn99pgad2nftvt9vd490q, 1001, XXX
stars15ja3z37zpjr5va5z95l8wn2d0afjn2p4e9v2tc, 1034, XXX
stars13vjf742r9p55vuvywwtkwawcc5aerjdu3qxcfl, 3595, XXX
stars16d3jat46jwh8tntctswjslanlwksy2ndt6a933, 2020, XXX
stars1m80muq3gagq7sz0p2wc56w6j6pe94h7yrsmsyd, 2000, XXX
stars1a3evplj5ud82vqc5un6rpjxefj5cvrdg56kza5, 1405, XXX
stars18qs69kefuwr8zfvm4evgungzyv690snjtlre93, 1000, XXX
